fcode,f0001a,f0002a,f0003a,f0004a,f0005a,f0006a,f0007a,f0008a,f0009a,f0010a,f0011a,f0012a,f0013a,f0014a,f0015a,f0016a,f0017a,f0018a,f0019a,f0020a,f0021a,f0022a,f0023a,f0024a,f0025a,f0026a,f0027a,f0028a,f0029a,f0030a,f0031a,f0032a,f0033a,f0034a,f0035a,f0036a,f0037a,f0038a,f0039a,f0040a,f0041a,f0042a,f0043a,f0044a,f0045a,f0046a,f0047a,f0048a,f0049a,f0050a,f0051a,f0052a,f0053a,f0054a,f0055a,f0056a,f0057a,f0058a,f0059a,f0060a,f0061a,f0062a,f0063a,f0064a,f0065a,f0066a,f0067a,f0068a,f0069a,f0070a,f0071a,f0072a,f0073a,f0074a,f0075a,f0076a
f0047a,-0.3043157371186551,-0.14156538859254683,-0.3004131859011572,0.11988331269136628,0.07568187573396196,0.36789048334378727,-0.7786405664340342,0.08071889981616896,0.17930136839821714,0.022078576533358756,0.01168228226876084,0.06705650052876101,0.01013937820136646,-0.0028706009044583763,-0.0026327787589771937,0.11839501903592405,0.11479268713474323,0.01620691648842447,0.005853680773683573,0.0034003614170132813,-0.011781485746031278,0.013670482009213546,0.01745858196928486,0.011849554298181868,0.6619397450391225,0.07568187573396196,0.12376167716803223,-0.03288871986413796,-0.672059236172846,0.10509786884759137,0.03097526575308976,0.24782692968465603,-0.01615162308923566,0.40796440616728663,0.00682971727259193,0.031015114151965492,-0.009999188565229217,0.005064175195467428,-0.007047984036179062,-0.010449172114141776,-0.12646477413116808,0.06694512856525328,0.00016991336469360723,-0.012512681817563839,-0.27112725528930065,0.11386530588096065,1.0,-0.0032584347056152634,-0.25914509245209705,-0.9992465888300041,-0.0004727466521017165,-0.008045046761859942,-0.45514425128464175,0.2540283510833484,-0.08801069878961602,0.004633089672141745,-0.04612716979341608,0.08707153761273338,0.021930900412466526,0.00560441675315208,0.006991816981235253,-0.0012608614836591681,0.0031346904235187915,0.006408079331849775,0.0021649888085003,-0.0040794264198569415,0.0034970737558637707,-0.0038804773642007457,-0.005083020164518407,-0.01048005421825694,0.017978885268302987,0.02210304893235099,0.012972468831507223,0.014176448085639176,-0.009928404140698722,0.03560222717162789
f0048a,0.07261319538175057,0.29527121202759055,0.19218015973798036,0.005816781777353953,-0.1805553908380391,-0.10365108810175439,0.006888879645149394,0.11607114904679858,-0.02518051306995435,0.004095926214585859,-0.07398161511235819,-0.1420182049704159,-0.08635259941392515,-0.019446457563841123,0.024945881274569086,-0.2487086100084402,-0.13851429100032578,-0.028789958404205642,-0.028877555072954832,-0.028868397278717945,-0.04016214524625075,-0.028916663812238595,-0.10590350913028582,-0.10498202617512621,-0.03621805837307824,-0.1805553908380391,-0.10804397169855963,0.04884365249452999,-0.029869225090841216,-0.2619068348505752,0.03295825782792977,0.017203821528764405,-0.16047214076279967,-0.19076659955159284,0.02826919553618505,0.00018111191985323378,-0.056100075697325245,-0.03588652991811842,-0.04408506136641161,-0.03833190372224367,0.025300017606807043,0.0033483381680731138,-0.0071396108330391474,0.05974268368597097,0.39597975244256567,-0.3824928188493976,-0.0032584347056152634,1.0,-0.09690294601248213,-0.0006932904382012297,-0.010700917140059513,-0.0341752937766892,0.11502377188774433,0.08635971986514837,0.05465290964026954,0.06505536254156917,0.03252118985481166,-0.15210746862838453,-0.1299059922471977,-0.0019256298924672976,-0.023633894251521032,-0.010341810124525463,-0.011938285639645082,-0.006685315121148901,-0.010298383260636888,0.008259539524347825,-0.0028485469928390965,-0.008727819688570245,0.0046594489207972345,0.021262517923961295,0.030608985562956464,0.03251067395727628,0.015353767204235267,0.0064711338483509516,0.016872443468238452,0.06859652690070057
f0049a,0.10234434163327413,0.3987151036746209,0.2512916808503062,-0.35503579634888405,-0.3201065839760741,-0.5328085491088073,0.25265016555696085,0.01045898784975341,-0.10118702277414596,-0.0195641878743206,-0.12539651331041482,-0.2254802571145811,-0.0895003274895808,0.0022241036508600393,-0.0018972327968008592,-0.08806480874626656,-0.22462648238705346,-0.08484242419177353,-0.0785370794773156,-0.07602614765145323,0.004992802324642624,-0.0847878515031764,-0.19488511412460796,-0.17532894118227613,-0.33877081545795995,-0.3201065839760741,-0.11686440900725553,-0.0040978318145350875,0.10325696839023447,-0.03957316912682619,0.05828876604756796,-0.02589708538252656,0.1793447958813822,0.004291717096933272,-0.3191324578442512,-0.03020045952812495,-0.11765621135568999,-0.070254863563946,-0.031527500456961496,-0.014360600756070744,0.06411738321898354,-0.0635574054731688,0.018138382263307305,0.09216149502169606,0.39055963757747003,-0.34235618531920214,-0.25914509245209705,-0.09690294601248213,1.0,0.2541636831778697,-0.07854175428887666,-0.15111706982941905,0.5338208772278389,-0.9215545406877642,0.3728424898667023,-0.1392169027192936,0.09500247367382712,-0.09045936836869961,-0.23010730802188073,-0.005791559161962684,-0.01089105961975649,-0.003046142085785676,-0.0103217726297426,-0.0024979109446934757,-0.006504328030732446,0.020029457124140976,-0.006872099499260042,0.018215042491473522,0.013074000539198159,0.0812418516371038,-0.057177431620454494,-0.0868538478817464,-0.054061349467331404,-0.05626622629787353,0.0752969445351464,-0.14614369200461005
f0050a,0.3049773453943822,0.12894592512912495,0.2957120570152779,-0.11703538617295056,-0.0709044144029093,-0.3637375968901538,0.77719526914838,-0.0827124196618983,-0.17644852045293535,-0.02125637710553324,-0.00673010136024956,-0.06032437018548408,-0.005684821196566801,0.003520713702925193,0.0024504762153928425,-0.11693419064848605,-0.10755663753544813,-0.013331469529835337,-0.003023104462912357,-0.0005903536374023055,0.01401457949343325,-0.010770334420350382,-0.011901787738404685,-0.006708037145495197,-0.6620384789427528,-0.0709044144029093,-0.12271891503696779,0.030618438799525555,0.6712358524822407,-0.10415471085325348,-0.03231077317306473,-0.23325097828778985,0.016287483735992116,-0.39799430209922537,-0.002598627224914064,-0.0325485040920948,0.010669365456768116,-0.0030845364218276897,0.008103479903617882,0.011131853817930927,0.12891534665783216,-0.06574181958535467,-0.0005394824415255162,0.011917788516187258,0.2675298300620909,-0.10760571605998234,-0.9992465888300041,-0.0006932904382012297,0.2541636831778697,1.0,0.003999684657828368,0.012645638789210364,0.45093586709709055,-0.24949084793073142,0.08548907481906337,-0.00444771415540594,0.05204531901925041,-0.08101944691104991,-0.015547935784232124,-0.005981635545911615,-0.007245292191587974,0.002453056639963338,-0.003181910153764072,-0.007445740272283267,-0.0023425442401603437,0.003538903029444985,-0.0041091443674698995,0.0044701230462597654,0.005567009324072394,0.008135545626475126,-0.01661356502218157,-0.021402347844105298,-0.012306314123831262,-0.013512145450669429,0.007974983555747625,-0.034847437788549956
f0051a,-0.0022796890213352917,-0.19991941194930557,-0.09315084000286543,0.26588257092024015,-0.03813997936112033,0.01613032913421981,0.0009103273407031315,-0.015486644554952819,0.016594812018232208,0.04327279579014098,0.3118994589986462,0.25570291159118036,0.3317230431560772,0.08730557362616423,0.07102919743455774,-0.05714722288282929,0.2485903591717913,0.14613369869030407,0.14615286606916195,0.14609722367563355,0.1267974704417667,0.14616519572924674,0.24127747190652432,0.22113789587894955,0.006133012000671385,-0.03813997936112033,-0.039113765834155,-0.009622912018484895,-0.021897678128194334,-0.07115677977512938,-0.15965816961373971,0.0003975208213022507,-0.004600902707764924,0.07630696079796843,0.3649171214916274,0.0021248823005173825,-0.03947410704035831,0.0013338326138552948,0.06333151832815534,0.05549541313778972,-0.005185888820274883,0.016046827888056617,0.00514802357583044,-0.015529010408266798,-0.0419676760642198,-0.03734588743502348,-0.0004727466521017165,-0.010700917140059513,-0.07854175428887666,0.003999684657828368,1.0,0.21992878992387202,-0.025564477169864357,0.09620556588275245,-0.024122583419910137,0.04545002701706488,-0.04928018171128727,0.15625828841604916,0.20357207821109416,0.01858732987592736,0.022671740442057796,0.07315579858312746,0.04584207644066485,-0.04264002798696287,0.03881538221131022,-0.050782316023422265,-0.0210068276746312,0.05779306053255006,0.009787976768796402,-0.1325350221963936,0.16587718986683728,0.15125363010631063,0.08108643459138051,0.07628837024872202,-0.11787636979421588,0.14850787884944802
f0052a,-0.011681418285557004,-0.2925180186368378,-0.14563481750247162,0.2693960130324188,-0.03523455706843959,-0.015647439881907355,0.013068261478096877,-0.030669207336658254,0.020490100787899344,-0.001253160981012597,0.28718038543993657,0.2386749035444197,0.28445427890006386,0.04343086879572764,0.01614656456891582,-0.05904709059070039,0.23283344331457267,0.15910701338484223,0.15929869578636877,0.15931368608113491,0.1365863244390684,0.15909629950273463,0.25138080171010996,0.2278884224636978,-0.00628661304768956,-0.03523455706843959,0.010983515917264727,-0.016763037414983962,0.056625655583894166,-0.07819585215297753,-0.11555501821962172,-0.004883633935521869,-0.011313796236220629,0.13039117022075628,0.5570476404800395,0.008819372135056769,0.08028617019394607,0.03890633418175924,0.0832703931118416,0.07330636467554964,-0.00495897304161996,-0.0010860438431608951,-3.2146537265330776e-05,-0.02111307248690948,-0.07708478048025735,-0.03754867752346814,-0.008045046761859942,-0.0341752937766892,-0.15111706982941905,0.012645638789210364,0.21992878992387202,1.0,-0.006551675279193468,0.15286015898884156,-0.01304807540022284,0.08533750835281491,-0.0620538624478172,0.13606563821687978,0.21023171300623622,0.08002409140926849,0.07589107711016489,0.0890351359170221,0.04509840395696753,-0.005729153495949382,0.04376471920429066,-0.0336061016253187,-0.007377378648076395,0.012513366097519735,0.029080187377797922,-0.09904605641513248,0.14524114832960994,0.1457548258843033,0.10149675154937783,0.07290906063346893,-0.08625917517614733,0.13337721359421284
f0053a,0.1624306977463239,0.37267404591237757,0.28810230708840956,-0.22565521605514888,-0.3239523570310272,-0.9273252680781071,0.4502941301675439,-0.0036353210483420295,-0.12933520461663553,-0.02502975493447773,-0.06838534666599677,-0.20495611604383207,-0.05588772635114277,-0.0032745019651784454,0.004373365870452984,-0.21641703060633177,-0.21037317069832817,-0.08091684884844394,-0.0700913427101174,-0.0661010365627737,-0.013677995196049175,-0.08077851222598802,-0.13311259513342977,-0.1187604245244425,-0.6217452863483538,-0.3239523570310272,-0.28034628117868243,0.009762619509629995,0.2621945939354602,-0.15867776885146254,-0.008688636602626528,-0.07492817470568379,0.1952933982555387,-0.13916839850191728,-0.015750532624815586,-0.0331689219383341,-0.04517127777351213,-0.04349177731606293,-0.02836886733551499,-0.012488582707886107,0.05876679401381275,-0.08616814531848,0.008846186315251539,0.03707058982643663,0.6013217690619325,-0.3864892186275648,-0.45514425128464175,0.11502377188774433,0.5338208772278389,0.45093586709709055,-0.025564477169864357,-0.006551675279193468,1.0,-0.5132561412002631,0.6148429754574989,-0.07008969864789338,0.05320838184517648,-0.15309490646243124,-0.16449079044499476,-0.01822499497718563,-0.02370777845620765,-0.02124957638610646,-0.020238232630969657,-0.006877023243770745,-0.01753612148631471,0.022049678664149582,-0.006018962520209128,0.011921369339974997,0.0015006844277738799,0.03936417117260357,-0.03190634089888893,-0.03917234358856369,-0.024199778585582737,-0.030346800853193013,0.041277634762607075,-0.08015609054522639
f0054a,-0.10003893286150448,-0.42177648486444086,-0.26241860142539764,0.36207340045715675,0.32810181550274264,0.5090117474476511,-0.247210849738657,-0.009244925097757624,0.09419907003118012,0.025500123808646965,0.13919374712947755,0.2456356710333709,0.1019893060891969,5.410582672952432e-05,-0.004323270497692803,0.12628839724042853,0.24384510609919471,0.10876940156819392,0.1030100930680785,0.10071705871608241,0.02515082613423353,0.108720731399257,0.2059847349376622,0.1862883645464561,0.3536165149009853,0.32810181550274264,0.14005883638450736,0.0012837389964371366,-0.13504999288647626,0.08438221681324759,-0.06322507330238394,0.023208972917006687,-0.16995365082683117,0.12279508382265776,0.3432725806481501,0.03397802517650937,0.15704509885732196,-0.015262127251178191,0.045506631260583866,0.02821549945033946,-0.07840176174405107,0.06388664573378024,0.0021360350785660626,-0.08344981600633575,-0.3735205301950081,0.3548658371911961,0.2540283510833484,0.08635971986514837,-0.9215545406877642,-0.24949084793073142,0.09620556588275245,0.15286015898884156,-0.5132561412002631,1.0,-0.3527215527124486,0.15566838286474785,-0.10258231415939548,0.1368213651766152,0.22720441526182417,0.021679931877626422,0.02435330813537808,0.019755494761968032,0.017762124395604394,0.007696045930974875,0.012723081260543384,-0.027972889945116524,0.007789152613205899,-0.017992422323665113,-0.00785703740932571,-0.09250563692387657,0.07732847727055332,0.10349126556314857,0.06182404415780265,0.06971156068026656,-0.08538399139843811,0.17253270310784224
f0055a,0.004242675851930602,0.16768651424099537,0.07629824814132008,-0.1620020534707343,-0.2575406402699634,-0.633396479003574,0.16099755342499694,0.060545607994123465,0.02774619815344247,-0.009948564921421023,-0.06799946454081768,-0.11638942302870509,-0.05149801689282181,-0.0006356284986035833,-0.001106909133927358,-0.10815722377341956,-0.051472747623167635,-0.042898118817285044,-0.036712486914559736,-0.034050559842525856,0.008956482180806472,-0.043723430015497375,-0.12235143372459086,-0.11266101788846819,-0.2555784197677397,-0.2575406402699634,-0.13806884893040233,-0.11963645652067391,0.1178673866140764,-0.018523179174129278,0.0447066100530952,0.23079251048771973,0.1920912896486856,0.2562774226632243,-0.03002532860913192,-0.08477019427543887,-0.036193201173254114,-0.043835327217939576,-0.010588253295252816,0.0032573548074499295,0.6754769075449032,-0.05604420356721637,0.013447945033655978,0.024923090395833073,0.41480964127966513,-0.2398419573323236,-0.08801069878961602,0.05465290964026954,0.3728424898667023,0.08548907481906337,-0.024122583419910137,-0.01304807540022284,0.6148429754574989,-0.3527215527124486,1.0,-0.07980005557745458,-0.08322976688890638,-0.038749250898206224,-0.14565120254891845,-0.00635450972082849,-0.008092563014753813,-0.004837438345806652,-0.005045748091954881,-0.00036918594194981487,-0.0035595410366791066,0.012010252604927846,0.0016878054543136328,0.007265192155506538,-0.0014414107802637488,0.03276422163143182,-0.02202682702002699,-0.030805981774650385,-0.016528027560669248,-0.02117109608122444,0.035180893980405845,-0.04899779514553548
f0056a,-0.002461905799171236,-0.09119132438952557,-0.04255842311000468,0.11880086447998145,0.0591032396477782,0.08620857581407372,-0.010175666671731589,-0.009423945551281596,-0.0028210672891274755,0.003636884174614698,0.054856580758388465,0.06219166950302604,0.052158806848761646,0.017544325751703546,-0.03277828029633571,-0.004035685509552028,0.0575936785912535,0.09361315097700176,0.09300496394249089,0.09267287222477973,0.07684365000053743,0.0936863306446356,0.0657447649535715,0.05624504209486745,0.03133608102798048,0.0591032396477782,0.03934415879780773,0.08603953484587397,0.005874490686589807,-0.021722218715473536,-0.06346637559467597,-0.03691183768383299,-0.20563201719527008,-0.004710526142377729,0.1259971404643481,0.10353254445688782,0.07695623264065386,0.025561726460152225,0.02951141563307765,0.024718041313643146,0.0036855227204724205,0.00566057023470013,-0.003975114360906517,-0.01846551297000348,-0.06799659559178341,-0.00027585350573417383,0.004633089672141745,0.06505536254156917,-0.1392169027192936,-0.00444771415540594,0.04545002701706488,0.08533750835281491,-0.07008969864789338,0.15566838286474785,-0.07980005557745458,1.0,-0.017450446229076058,0.007022555795860384,0.047285655015912496,0.01638927431024078,0.015372918349501751,0.04069691265528567,0.0037553484891316136,0.0022136763256985366,0.003026587009478914,-0.009813068117915547,0.005284332138022617,-0.012217675036530274,0.015443662541633894,-0.057604050369326754,0.06209792779683974,0.04712955698254247,0.006475504134552461,0.0058044952545316265,-0.06296211966182508,0.06959224381542493
f0057a,0.025156819845279753,0.16839289996055645,0.09088539165350178,-0.06907442168592781,-0.08261647060300023,-0.0495989343998031,0.027216410200444883,-0.005061881088392525,-0.09268549149212651,-0.004277352139964656,-0.07892582890406999,-0.11376283019347606,-0.06749473937633745,-0.010792384273496523,0.01471984861764543,-0.07764812518985588,-0.14361020736742702,-0.06043752271709619,-0.05968765739981388,-0.05944952040403957,-0.052128923999352254,-0.06006040577841979,-0.08683531372040959,-0.08157118065766261,-0.10720948999560061,-0.08261647060300023,-0.022893295266096143,0.025918657829317363,0.350539252749985,-0.07322296618690897,0.021119228922299,-0.07054531060033346,0.00621045518790154,0.19313797589824402,-0.071942464562556,0.02767624154929762,-0.053291448962566164,-0.006328671849890887,-0.03167032132284264,-0.02283554550500696,-0.08216281098224917,-0.08711412087324533,-0.0027767580306336144,0.01261999349039426,0.048765096306319214,-0.07944565625668783,-0.04612716979341608,0.03252118985481166,0.09500247367382712,0.05204531901925041,-0.04928018171128727,-0.0620538624478172,0.05320838184517648,-0.10258231415939548,-0.08322976688890638,-0.017450446229076058,1.0,-0.09933100714695488,-0.09509418588945523,-0.008917085704772334,-0.008521952921327795,-0.025410491879951567,-0.0005549188875703771,0.003639294107634408,0.0010576658352035972,0.011702997660111262,-0.0026652526624470017,-4.520693588554283e-05,-0.011761261821115188,0.04096941503526749,-0.028904728215113876,-0.01672533804008502,-0.012508188532336812,-0.008371283275142046,0.030407116066854,-0.019885584485937444
f0058a,-0.024948713293432442,-0.35924803625470414,-0.17757232624213026,0.044425101710041354,0.22641277017786396,0.13322586187626326,-0.08192447310043798,-0.02362632405400432,0.07145112921430473,0.03715301007931042,0.2736726868917571,0.33692691399618707,0.2545794397737343,0.050453649992722116,0.02478519987459584,0.524266268851861,0.33364478183123397,0.03285317999933965,0.03130483047117757,0.030804839907066082,0.026931929247236523,0.032662389074824986,0.2860034323960415,0.29251090469062585,0.09030652925536954,0.22641277017786396,0.18523621733424997,-0.045853731939614256,-0.07465613907220761,0.570098330159782,-0.09124084512402367,-0.0035603205281433932,-0.05027298786174705,0.18331518405468442,0.052440492900451066,0.0067610351231645015,-0.27438692713730056,-0.05781580094328269,0.011385763716798811,0.0005747050026736071,-0.07720204711300609,0.04996906291526809,0.015155810908659056,0.0026712294749001433,-0.08730701556252214,0.27614048668341107,0.08707153761273338,-0.15210746862838453,-0.09045936836869961,-0.08101944691104991,0.15625828841604916,0.13606563821687978,-0.15309490646243124,0.1368213651766152,-0.038749250898206224,0.007022555795860384,-0.09933100714695488,1.0,0.24786964020910945,-0.07403274480418535,-0.07168407926534832,0.01598891875858263,-0.029749006270473794,-0.0683585144483187,-0.03477105225586001,0.001859140064837529,-0.004414567922580629,0.01665580266731348,-0.0171235938961639,-0.12205992329992704,0.013820121960135136,-0.0022736554478722986,-0.008942944621033472,-0.013463151832140745,-0.10024543172410207,-0.03507819415564197
f0059a,-0.033309974648382694,-0.40308352371623135,-0.1979213669375343,0.15776126489261869,0.2808839964123447,0.1562054500257871,-0.024549142202141556,-0.06883519420091845,0.0558135054520548,0.1070523729825556,0.506057141314819,0.5434637737359919,0.4629987509523414,0.013893918183907637,-0.008459295185363034,0.15217193218566702,0.5312487650528052,0.13231064558885497,0.13098335217022497,0.13027744659325802,0.10147738602672063,0.13243942038317533,0.5135722842905063,0.5024527836543504,0.0421392304360257,0.2808839964123447,0.05416572363334922,-0.03179464726131844,-0.03746720749992262,0.1186026666240439,-0.3781993860509272,-0.025598743675349728,-0.13256029132053468,0.0808711776795699,0.22881727063741142,0.015728822076742796,0.1191369328761771,0.04736980011409465,0.09895929264613355,0.08075915854981738,-0.05491770227390001,0.04058355193562338,-0.014824487301508656,-0.028722810462298094,-0.2056538960056634,0.22226487954246352,0.021930900412466526,-0.1299059922471977,-0.23010730802188073,-0.015547935784232124,0.20357207821109416,0.21023171300623622,-0.16449079044499476,0.22720441526182417,-0.14565120254891845,0.047285655015912496,-0.09509418588945523,0.24786964020910945,1.0,0.0461121599138511,0.03467859275143613,0.04061782745210609,0.0369113323119022,-0.013963882165984643,0.03316985337692032,0.009393011677410367,-0.01672486628359915,0.024629856936087283,-0.0003134995165148642,0.024346055165633984,0.0803956654837283,0.09473958752711299,0.08084847719757222,0.05718851530669631,0.03467362501756751,0.062272272983340954
f0060a,0.001846568943833552,-0.02272682848912294,-0.009813359932335938,-0.008523984962665874,-0.006293853578860711,0.0018356974719993344,-0.003710418833070698,0.004184859017089851,-0.0005204051161439257,-0.038264274999669286,-0.001570483607591239,0.022194184249139107,0.006490403809967045,-0.1141343884408283,-0.13311107202500533,-0.0675165488791948,0.018558306366262982,0.14234965293648705,0.14203174770030816,0.1419489301681619,0.13834413114819655,0.14093481774813582,0.04692516606566571,0.0021431146435070166,0.0014680775285959662,-0.006293853578860711,0.0023314405657160133,0.00846665676413762,0.009626350506215327,-0.049948752687105163,-0.07745475782175978,-0.0005620464118977662,0.0033785300834504495,0.02649923741059275,0.11847952017526037,-0.014132185001982243,0.13660243248835927,0.013095109228080748,0.13277991701562725,0.13025813507514725,0.04287944120957214,-0.017239930757277696,0.0011519717803896517,-0.0017359419643359613,-0.004481387841465062,-0.00747996373873657,0.00560441675315208,-0.0019256298924672976,-0.005791559161962684,-0.005981635545911615,0.01858732987592736,0.08002409140926849,-0.01822499497718563,0.021679931877626422,-0.00635450972082849,0.01638927431024078,-0.008917085704772334,-0.07403274480418535,0.0461121599138511,1.0,0.8643631163787309,0.31009530175264177,0.6153965409794467,0.3646668328908354,0.6150570791106018,-0.15732271635800377,-0.01620243116031533,0.08654774837388976,-0.0325679525141653,0.5444835839033818,0.27732328064323297,0.40077640460384223,0.28111472695363926,0.31840289548766176,0.44941778880593597,0.3074106322847584
f0061a,-0.0015552191422188305,-0.023138720774586414,-0.012453031136958682,-0.010993338695993508,-0.005062428487240176,0.0075208843419929125,-0.005608989642564487,0.00015094460653078165,-0.00026832495137476707,-0.06131726423052257,-0.02224706641576097,-0.0014837739940784108,-0.011673640925832146,-0.07113795074735513,-0.13866600310056554,-0.07633710793656873,-0.003465396413846564,0.20239584102215172,0.20148509361111475,0.20121398846834815,0.19445564586791805,0.20045577975283216,-0.003961449260090398,-0.04520409026276581,0.0041749292193632515,-0.005062428487240176,-0.00040633963341077714,0.008169645736174598,-0.0037782635884715935,-0.05199325990966707,-0.07141949612136755,0.0009449470879810117,0.0016687158827838609,0.01298015741596689,0.11501080046935463,-0.012091424069351417,0.11956496422219777,0.009259280822061284,0.1579140687699719,0.15520434949251966,0.04278864251258766,-0.017301318469004446,0.005535565972134255,-0.003693320397743589,-0.02202313398103953,-0.004754402736757981,0.006991816981235253,-0.023633894251521032,-0.01089105961975649,-0.007245292191587974,0.022671740442057796,0.07589107711016489,-0.02370777845620765,0.02435330813537808,-0.008092563014753813,0.015372918349501751,-0.008521952921327795,-0.07168407926534832,0.03467859275143613,0.8643631163787309,1.0,0.41484963515710904,0.7564780976944457,0.2823290033834678,0.742176058582917,-0.37817667266916993,-0.04254352965043149,0.13138925636444307,-0.012411793213102682,0.46020256124136527,0.23192333554509664,0.3496149852260082,0.2472239311810226,0.2922287136208583,0.37967745177852313,0.276553201040299
f0062a,0.0022908417975546613,-0.0760668520649533,-0.030908506918635566,0.013001168888364497,0.004195679085855189,-0.0011063166932082748,0.003239856882505035,-0.0035063676815336076,2.9612406010336466e-05,0.03268964951521258,0.09761401124406864,0.09170071414214714,0.10546394733255432,0.24910534815215826,-0.010312538253585158,-0.05759392833953702,0.08407752880732974,0.27418697580338414,0.27333584818764844,0.2730614182806748,0.2667599761092929,0.2718789121612771,0.07431756553455698,0.05557377922036897,-0.0013271201298755827,0.004195679085855189,0.011026941693964844,-0.008782217122740988,0.010291769768210874,-0.047613457471228686,0.010372203119215988,0.0012444080118516512,-0.0012525906611051982,0.03604824754221997,0.03969514936812918,0.0036694213171102504,0.08453835771302849,0.010568386268475293,0.168392776988626,0.16162840977666043,0.03377310922971293,-0.010532280678305314,-0.0031892966417699535,-0.00940109558176852,-0.006259417953894315,-0.008575185770801576,-0.0012608614836591681,-0.010341810124525463,-0.003046142085785676,0.002453056639963338,0.07315579858312746,0.0890351359170221,-0.02124957638610646,0.019755494761968032,-0.004837438345806652,0.04069691265528567,-0.025410491879951567,0.01598891875858263,0.04061782745210609,0.31009530175264177,0.41484963515710904,1.0,0.5437781594978233,-0.2619069851425315,0.5564571297936839,-0.35687097550134367,-0.016951964630372553,0.06085980827643003,0.07051690627751177,0.04728760099455979,0.11886317264820276,0.12664407708064312,0.0762749652791817,0.08793604629286922,0.052367479230485854,0.134754755890103
f0063a,-0.0006858094841932259,0.004057274682081886,0.0010947384082602826,0.005048510200096295,-0.0060078512905727185,0.0015801874900518817,-0.0018650344076556254,0.001896854447886021,-0.0016730351082143565,-0.006179722731810605,0.021296931172900973,0.03448577750162944,0.024017187471852348,0.07556863632135774,-0.0704232090538413,-0.06204561119999676,0.03176383150754737,0.18359493302504398,0.1829587975762896,0.18278522589911747,0.1779211804412549,0.18327106920449726,0.010648656281902041,-0.013671369034579758,0.006839542454731713,-0.0060078512905727185,-0.005248756495232249,0.00011868132612141706,0.002277132482384193,-0.04950969596672619,-0.060483897720557275,-0.0009698122312361128,0.001774819272548703,0.0027935128548896887,0.07675222179523392,-0.005538728248599548,0.0492740161580669,0.0017555082330204632,0.1316732248602159,0.13009769808277744,0.030945811563092392,-0.011405499879094769,0.0037993541637319126,-0.006408178732542844,-0.011904829266971213,-0.009198981348996958,0.0031346904235187915,-0.011938285639645082,-0.0103217726297426,-0.003181910153764072,0.04584207644066485,0.04509840395696753,-0.020238232630969657,0.017762124395604394,-0.005045748091954881,0.0037553484891316136,-0.0005549188875703771,-0.029749006270473794,0.0369113323119022,0.6153965409794467,0.7564780976944457,0.5437781594978233,1.0,-0.12051494835161279,0.9766975181872382,-0.35802000895168545,-0.058136670394254165,0.14986754763533963,-0.07634995456155452,0.38369720657384754,0.13268038247127734,0.279304141233786,0.21560492789721508,0.2463768530487051,0.3258302588935514,0.20655190407757854
f0064a,-0.0010685113331992924,0.0032752432671718117,-0.0008114826432620477,0.012851825482265943,-0.0034762392582781,0.009326453591808993,-0.007484100809547083,0.004693755592640138,-0.003919973787678438,-0.03237021486824849,-0.06604058799604744,-0.06678559369444871,-0.05864102864449328,-0.34388553616479356,-0.21730571360517476,1.1513075415874659e-05,-0.06496377213488602,-0.05945173560183677,-0.05929844595311582,-0.05924810837920165,-0.05999601491830784,-0.05964208555465678,-0.034910050553074334,-0.04899205420498897,0.008742107098256372,-0.0034762392582781,-0.00022983108137555934,0.017413886679021832,0.0030370315508794783,-0.0036647837911386633,-0.006281938782182014,0.0037915968650860127,0.0017136408160931518,0.019928347579641844,0.044768869430345,-0.008310055075502467,0.08285985139218845,-0.002956716745178243,-0.02418884879631546,-0.02233641402701395,0.014716708809506134,-0.013362748523691854,-0.003025191156248837,0.0004308625187700207,-0.00814647572379925,0.0020703208483441094,0.006408079331849775,-0.006685315121148901,-0.0024979109446934757,-0.007445740272283267,-0.04264002798696287,-0.005729153495949382,-0.006877023243770745,0.007696045930974875,-0.00036918594194981487,0.0022136763256985366,0.003639294107634408,-0.0683585144483187,-0.013963882165984643,0.3646668328908354,0.2823290033834678,-0.2619069851425315,-0.12051494835161279,1.0,-0.11639686354200585,0.10690332039959961,0.028906353961308376,-0.038053130437951964,0.006068007178780843,0.24932709365772088,0.160202679570894,0.1451230599128754,0.09114663811510378,0.1232848279135985,0.17745299756407337,0.1141110352862036
